paperId,title,url,publicationTypes,abstract,year,citationCount,authorIds,corresponding_author,venue,number_reviewers,reviewers,approved,comments,proceedings,edition,keywords,Citations
4fcfe83c05402b5c5fb6e853082e74af6379d7f9,"Missing Information, Unresponsive Authors, Experimental Flaws: The Impossibility of Assessing the Reproducibility of Previous Human Evaluations in NLP",https://www.semanticscholar.org/paper/4fcfe83c05402b5c5fb6e853082e74af6379d7f9,Workshop,"We report our efforts in identifying a set of previous human evaluations in NLP that would be suitable for a coordinated study examining what makes human evaluations in NLP more/less reproducible. We present our results and findings, which include that just 13% of papers had (i) sufficiently low barriers to reproduction, and (ii) enough obtainable information, to be considered for reproduction, and that all but one of the experiments we selected for reproduction was discovered to have flaws that made the meaningfulness of conducting a reproduction questionable. As a result, we had to change our coordinated study design from a reproduce approach to a standardise-then-reproduce-twice approach. Our overall (negative) finding that the great majority of human evaluations in NLP is not repeatable and/or not reproducible and/or too flawed to justify reproduction, paints a dire picture, but presents an opportunity for a rethink about how to design and report human evaluations in NLP.",2023,20,"41052836, 2122535749, 2113922820, 17038002, 2151319597, 9364658, 3159752, 2648584, 40684993, 10708829, 72115354, 2544049, 2620186, 1720986506, 1700894, 2921637, 2215866480, 2022288, 2165661802, 119804885, 1380281888, 3201315, 66376493, 50521235, 3192572, 2142159995, 2221260, 2921990, 2742475, 2326758, 2201327940, 1681799, 2150388522, 2086973507, 2065048323, 9714242, 9092408, 145148787, 2143919864",41052836,Reykjavik,3,"2152209915, 40497400, 145465286",Y,"A lookup table storing the training data generates samples containing objects and perfect details, but obviously has not learned anything about either objects or the low-level statistics of natural images.;I would like to see the same spectra included.;It it thus hard to properly evaluate your method against other proposed methods.",First Workshop on Insights from Negative Results in NLP,23,"reproduction,evaluations,study,nlp,nlp","02fa2389b1b64b661192e224bed8af6df0ce80f6, d1bb57da8593a2071b3ea8026865352ab3f7206a, 6bd3ee1ca608bc66a490f63f2fb107d79b44f3e2, cd29c25c489562b409a60f83365f93f33ee1a0a1, c3df199cbca74763c4ae9889409bbd4aa29b6255, 011095a0082e5e301f9bf30267b193c1c9e7e370, d84ed05ab860b75f9e6b28e717abf4bc12da03d7, 929305892d4ddae575a0fc23227a8139f7681632, 39444c55f07839ac6a0d1839472a982f8fb447bb, f295157f37cfb43cd8d8d2690ea124edc5ea59c2, 155eeede0c070f1f017ba5c9f6cacd7ae0b098aa, e5d720767b7a539bb2edaa98eaf572a4506a79c6, a0d18dddaa995b126ad373e33767b9b881d16b2f, ce212cb873a54e5716da53a66b10298ac013008a, 6ba00c2386f2edc0b43eec442cd1923b5d964633, 4d8f0ae904779a50b2e18fec49e51a5661a98d8a, 9312e5efa0dcef1445d45a41771f12e2a8dc6715, 07b01d665646009439ca206378cc35e095ec6cd2, 0b24f27d920bd1d23c8f6a1ab2b603c5c14f0a36, 3b552b5adae3ab82f874fd2ef1477862f5a9d056, 78e80b6f3fa46e26ea4e8542815305c3ba88c5df, 68a3d32416977e88cf1bfa4ad548d403f5f089d6, 6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786, 3b230f14c46e7e177e9bebb2ebc9f46b346b646d, 718b5a40dba91bfa0bdfb9ac9ca4381425d2ff95, 41c93960a066876d5e4f1dacaef75cd8daa2791f, 03aeb4520e760a906393aaf9c1bf4e526483d081, 71854ff4306cf65c3c2161f7be2d0346275f72d5, 41d04aa3c25dcfbf1b44ce666c48759e03c216c7, 3789eb72c32ecf5e33442570358dd786dd67c8a2, b0b770fb8c7760749c88e3c83ae173cdb07f7bd5, 91bda0785eaf642515eefc9ff2ecd7ddbacaccae, 87048df918c34b662bc0d28894efa430d70a9206, cde985e542218aced8c4a627cda3dd12939805f1, 20d92dc48ab6a52c087ae37eb394acb8f65f28eb, b04550f0722e9614163855ab36fc2430b931a3fe, 8713452753fd01de5616121af93e173d4f74eaf6, 1b0aa15937fdf59103a5213bccf09cff83d0ee3e, 76f87dfb737ac0e44df1fc331b422de2b9f0a632, 5f51d468ce730eeade7e9f419a1fe7152582be25"
b651d67502790e1d6d41c589e1d93e996ba7b935,Pretrained Biomedical Language Models for Clinical NLP in Spanish,https://www.semanticscholar.org/paper/b651d67502790e1d6d41c589e1d93e996ba7b935,Workshop,"This work presents the first large-scale biomedical Spanish language models trained from scratch, using large biomedical corpora consisting of a total of 1.1B tokens and an EHR corpus of 95M tokens. We compared them against general-domain and other domain-specific models for Spanish on three clinical NER tasks. As main results, our models are superior across the NER tasks, rendering them more convenient for clinical NLP applications. Furthermore, our findings indicate that when enough data is available, pre-training from scratch is better than continual pre-training when tested on clinical tasks, raising an exciting research question about which approach is optimal. Our models and fine-tuning scripts are publicly available at HuggingFace and GitHub.",2022,34,"1416319999, 2165226605, 1850527789, 2078772072, 1405319696, 2119543279, 2168853963, 1403836100, 2066499928",1416319999,Podgorica,2,"9051130, 1414195584",Y,It tries to provide an explanation for the phenomenon and a procedure to test when it happens.;Proposes a simple yet effective way to sample walks from large graphs.,Workshop on Biomedical Natural Language Processing,22,"models,scratch,tokens,nlp,nlp","4419c5720e30d5ca5158795d4c848125650b8db1, 2ed691a353fa48403d493ab658f5f267a42f0bf1, 9e66ae24a541255c2d931184498ee116ce81478a, 011095a0082e5e301f9bf30267b193c1c9e7e370, e57aeb158a38ccf33d2f0f5a8f63f1209497e329, 1b3675fc0f2b16743b1e1f0c2f84829cfdb3d34f, eacf9284a39adcd56172665f31fd5a72560bba7a, ce212cb873a54e5716da53a66b10298ac013008a, b0b770fb8c7760749c88e3c83ae173cdb07f7bd5, d6a083dad7114f3a39adc65c09bfbb6cf3fee9ea, 417326e51d78ba8bd2621f23e539b41bbdd336d6, e70ddfb04969b663ef8cd711a70a0acf563d6e5f, 643da4c4de1954daeac571a82367241db012a8bf, ea160adc0d78e54669281b8b145bcd832e648fee, 57af930b57886186695f279efa03adaf272c4de1, 89af855962927fb89a673a221f6f394a6f3dfc6a, 714f47bbedcadd7ebc44d2d5010f13323fc6a256, b415e836d447ea9efb7629a1de67cd2a6f9e7ba8, 1b0aa15937fdf59103a5213bccf09cff83d0ee3e, c30c0092bf4eb8a44faec3fc60cdd5006276bcdc, 430f3c265935abb45bc84f3ae81c570ef778aac0, c84389369720dcd2f004c48e58fbac2c45c8f092, 794b3ffd28d28606230efc975eeec9f0522fb139, 77a096d80eb4dd4ccd103d1660c5a5498f7d026b, 9f71d4bd511a4797c4f0c0122350d3381adc8a2e, 4267178106cef2e77284bde309dfaaf9fd46a91b, d84cf745c534c010b8e55e5a4a04878906848dc3, 28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8, 9583ac53a19cdf0db81fef6eb0b63e66adbe2324, 332e0eab5fba8e6940f3e481f542a99ac17b9717, 7b9b756ab509cb9f52dbac95e3e901d571f0784f, 6fb020754f6de564c3a0a07bb656c0a90be1f87d, 0c8c500cec9b74ebc7be44c52b79d2bd78234605, e4b52a1a00e9db941326fc857b95245cbfb60bce"
43eea2a73997294193228d50f9ff25fc5345664b,Quantum Algorithms and Simulation for Parallel and Distributed Quantum Computing,https://www.semanticscholar.org/paper/43eea2a73997294193228d50f9ff25fc5345664b,Workshop,"A viable approach for building large-scale quantum computers is to interlink small-scale quantum computers with a quantum network to create a larger distributed quantum computer. When designing quantum algorithms for such a distributed quantum computer, one can make use of the added parallelization and distribution abilities inherent in the system. An added difficulty to then overcome for distributed quantum computing is that a complex control system to orchestrate the various components is required. In this work, we aim to address these issues. We explicitly define what it means for a quantum algorithm to be distributed and then present various quantum algorithms that fit the definition. We discuss potential benefits and propose a high-level scheme for controlling the system. With this, we present our software framework called Interlin-q, a simulation platform that aims to simplify designing and verifying parallel and distributed quantum algorithms. We demonstrate Interlin-q by implementing some of the discussed algorithms using Interlin-q and layout future steps for developing Interlin-q into a control system for distributed quantum computers.",2021,17,"115799034, 2061202877, 2042703517, 52221692",115799034,Oslo,2,"1709023, 2403712",Y,"Deterministic latent models seem to work better than stochastic ones.;There are no program synthesis examples demonstrating types of functions which perform complex tasks involving e.g. recursion, such as sorting operations.",2021 IEEE/ACM Second International Workshop on Quantum Computing Software (QCS),21,"quantum,algorithms,system,quantum computing,quantum computing","9810bcaf5ac1792e6a2738a86f85ce270d448040, d88083e37c44461ce3e404bd57257cd3edb07d4e, 76f87dfb737ac0e44df1fc331b422de2b9f0a632, 1bb022b27ddb987352bfc002c8381a6f646d0ebb, 1f8a23697562b001082b147779b5eaefd3513d0a, 7a4fe2f003241ad97bf1778e527cb0306fa90da2, 25761ba4bdc054bfe902fe7c5d6338be6d00d491, 2e5d2f2dc01b150dffc163a9f457848e9b5b5c38, db0cc2f21b20cbc0ab8946090967399c25709614, db4cf9f6a653d5c15973e836c800ea47743251ae, 7bb477077968d68aa7a6059d8d6d801fb28274da, 551bbf493f55ea2c7b64ef8b91fc81d7bf6d68fe, a81ba6a07bf7a2ecff871e3362a77404501d0927, be383c607d4d357c763d2329ab71799c6e1393b4, 44e1dd74f0446ec91221189ad3a65edb1a0208fe, e70ddfb04969b663ef8cd711a70a0acf563d6e5f, b9c974380649749320f4a02e33b2e5014e7f1756, 3b19ca7f051b7bd7ef0f2b1834c4823aca8a01c8, 0ecf3f089e6dc7944b440227069b9d0143e18d78, d916776e0c6a04b0def4c22257c188776c2edab2, cf41991d89301c3c12420d150792cb1163999962, 9954ec0a95fc0840f7712d7b0c67b242bb536a9e, 5107c83173e43f51d1bdebf6cafda525a7c26bf0, 31cf4c96c5dd4ac5a6bbb4ac7b6bab763651624a, 71ba8a8c75e0826f94eb53ee7a4566d4fc5b5256, 8f99f5cb3950fcd1628c6a563be4b4fc4966fa66, 752604994a7ca548ff2954114fc61a501d857b1c, 3ca3ff98405b43fab32dcd7cbd6bd34261386e35, 94cb5503b191815ce77b19147d96c6fbd68f06bf, d617f51833860dc50d202af7f80be71304b2e994, 8d06f13ec042f0d8d845af5deadeb3dd9ad11f70, fa63c3f53413ced7946623889c416e34a28676ea"
91d6e8ba5dd90b02fe3bd870b19da13a6167af53,The Property Graph Database Model,https://www.semanticscholar.org/paper/91d6e8ba5dd90b02fe3bd870b19da13a6167af53,Workshop,"Most of the current graph database systems have been designed to support property graphs. Surprisingly, there is no standard specification of the database model behind such systems. This paper presents a formal definition of the property graph database model. Specifically, we define the property graph data structure, basic notions of integrity constraints (e.g. graph schema), and a graph query language.",2018,127,2772109,2772109,Athens,3,"2115725948, 22758695, 47490276",Y,"The comparison with general approaches such as seq2seq and stack LSTM might not be that fair as they are not restricted to only those operators and this possibly also explains the low generalization accuracies.;Test accuracy is not improved, however.;See e.g. the discussion in ""Variational Lossy Autoencoder"" (Chen et al. 2016) - Experiments are not complete (e.g. for AR, as noted in the paper).",Alberto Mendelzon Workshop on Foundations of Data Management,18,"graph,database,property,graph database,graph database","634fe61f3ab6692ea4733989a1c76e793bb8b69e, 60caa5b3d066e13feac496fd0736e976970eb09f, 7ae2783a9196fb4bc2a610ae812d19722daddce5, fe44200fed05f9a7c656f2245deded8fd5f5e1e6, f397b593de771752e7002a954eb531f3ef6a975e, 08aaaf7ae3d61875e7bcf5c1bb0df4f17066e300, 0095acc4f2c3255cf38fdf844003c97858adb418, 1051abf1e3dae90241ad15b3f98f2e41197ee611, 62fe1c3a866a5e368e110d6d8ed2385c84072cac, eccad1576e6c67b2c93a5cb8d384d038fbb161d6, 4be7d1524edb0137599a5cc95f72844b85a52fe1, eadb1e7da375939e25083ae3936c4f4ef1f2a719, f4c4e148546089123f8da5db4fb246ab4062bd40, 53b047e503f4c24602f376a774d653f7ed56c024, 55fa5be5288f6097ae5bd2dfe58fc07b3b39bfb6, f1300d9be8254b028337d9757755ba906fe6955b, c2413fa296543159b32d16350d9e29f7db528790, df1a2539afbad27c4c80115a6f8f59a089024865, 1fa4936fb06319c3f4536c26a447d5507c92bd48, c292e473b3825eeb9db03c70b2e1c033aea190d5, a2ec47b9bcc95d2456a8a42199233e5d9129ef18, 3813b88a4ec3c63919df47e9694b577f4691f7e5, 9fcdbfdf28245010c875ce85502351fe05c04b49, e02f91d625cd32290d4ede0f31284da115844316, 472644c5f4155635cf9e9e37540bfa53c20e7610, f0aefc9a20ab597ce109ad3a52f1b60eb7f44cd6, e9ae0c76a71b8f302eb17b1c4462b9cc97d87cd0"
cde39ce861e4c7514ee07fd91b6b8aac50cbf01b,RedisGraph GraphBLAS Enabled Graph Database,https://www.semanticscholar.org/paper/cde39ce861e4c7514ee07fd91b6b8aac50cbf01b,Workshop,"RedisGraph is a Redis module developed by Redis Labs to add graph database functionality to the Redis database. RedisGraph represents connected data as adjacency matrices. By representing the data as sparse matrices and employing the power of GraphBLAS (a highly optimized library for sparse matrix operations), RedisGraph delivers a fast and efficient way to store, manage and process graphs. Initial benchmarks indicate that RedisGraph is significantly faster than comparable graph databases.",2019,22,"115694632, 2069668457, 74882299, 3257323, 113272803, 114367405, 2310211",115694632,Dublin,3,"3482535, 2113663584, 2706258",Y,"The models that are reviewed in the appendix, i.e. the continuous and Ising perceptron and the committee machine are more relevant.;3. The authors provided various experiments to showcase their approach Cons:;Comments: The paper is badly structured and is sometimes hard to read because it does not present in a linear way the classic ingredients of Machine Learning, expression of the full function to be estimated, equations of each layer, description of the set of parameters to be learned and the loss function.","IEEE International Symposium on Parallel & Distributed Processing, Workshops and Phd Forum",19,"redisgraph,redis,graph,graph database,graph database","41d4e093d5f7ed5aae1aaa9eb6c037742e4cf9b1, 23466d271676ae467cbe85bb1993682f3502e840, 353c88c231ce156d604e074af276422422fc73f7, 0c4070272fb7d6b98971a107b022ff8abf0aa55e, 697f2f3598057cd17cff7749d768cae0993c6727, b4c929c703868b7f6bf7778c1e6f1a2baaac3ae0, ec7f5dc077480df149bcd4358a3aa8441878ca59, 97f456643712e9618edd7465676c62af3c8ae690, 957f5b1e7ca48891c2e279aefbfa0f04d989c21e, 8760bc7631c0cb04e7138254e9fd6451b7def8ca, b7f5973dbf2ef76fcc3aea616a7f72ca79f09020, 624b2f14be4287d6a400cdf88a6f911b434b182e, 218062f45c15f39bc8f4fb2c930ddf20b5809b11, eeac4411ae119c6c7ac33a11f762f2495b4dd960, f7b69b8babfa607f2e8b0371f24cb720a7a827d6, 343500e0052eb1b683f32b00efbbd1331c94184a, 9db0247728950788a2b42097d81dc0e24eed6bb2, 6ba00c2386f2edc0b43eec442cd1923b5d964633, c2aab470b8cf92f090e0a3bac1794b21500585e6, fd3259ecd1c94731f5d9bd9c0bf7417f2e147c71, 0ac1a1ccb16c8441f42ff8de743fc93f0e08c15c, 8adb47deeef943c2c1bae41f9498a382fb818a16, d84ed05ab860b75f9e6b28e717abf4bc12da03d7, d8348b802c9133d9e396d4ad809b020d5be42863, 48fc9c42522184c652742255fdf31f7b9ed7ebae, 661ccdb41fe977d47273e586389cacc1489f3286, c30c0092bf4eb8a44faec3fc60cdd5006276bcdc, bb1118fb9fd86da6a2f65770353d8fb4362d9883, 371a343457a4fbff00000bf4faa29b2b2f85744c, b415adc22ac3133c82078c987303c422c56b3b5e, 52a6695ae1c08cc29baf764dedb5831c7a954214, 9583ac53a19cdf0db81fef6eb0b63e66adbe2324, fe44200fed05f9a7c656f2245deded8fd5f5e1e6"
